datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,aqi_us
2025-04-11 13:00:00,34.0,43.9,22.3,0.0,45.8,21.5,393.0,15.8,12.4,92.0,70
2025-04-11 14:00:00,34.6,45.12,23.7,0.0,40.7,22.4,415.0,22.6,11.2,76.0,71
2025-04-11 15:00:00,35.0,34.41,20.5,0.0,43.5,23.4,451.0,27.1,10.2,65.0,71
2025-04-11 16:00:00,34.0,41.25,20.5,0.0,48.5,24.5,537.0,27.0,9.6,64.0,71
2025-04-11 17:00:00,32.2,54.37,21.8,0.0,54.6,26.0,638.0,24.4,9.2,67.0,71
2025-04-11 18:00:00,31.0,55.31,24.1,0.0,59.3,27.1,667.0,21.8,8.9,70.0,72
2025-04-11 19:00:00,29.0,58.34,18.4,0.0,61.0,27.5,554.0,19.7,8.5,70.0,72
2025-04-11 20:00:00,28.2,67.58,14.8,0.0,60.8,27.2,368.0,17.5,8.2,70.0,73
2025-04-11 21:00:00,28.0,65.76,9.4,0.0,65.4,28.1,230.0,15.6,8.1,70.0,73
2025-04-11 22:00:00,28.0,69.91,11.2,0.0,67.3,28.1,176.0,13.4,8.3,71.0,74
2025-04-11 23:00:00,27.8,76.61,12.2,0.0,65.0,27.2,170.0,11.6,8.7,72.0,74
2025-04-12 00:00:00,27.0,78.77,16.6,0.0,44.9,21.8,222.0,9.7,7.8,75.0,75
2025-04-12 01:00:00,27.0,78.77,11.2,0.0,43.9,21.3,393.0,15.3,8.4,71.0,75
2025-04-12 02:00:00,27.0,82.23,9.0,0.0,43.4,22.5,622.0,22.8,9.4,66.0,76
2025-04-12 03:00:00,26.0,83.56,9.4,0.0,40.3,23.7,741.0,26.5,10.5,69.0,76
2025-04-12 04:00:00,26.0,83.56,11.2,0.0,47.0,22.9,638.0,22.6,12.1,88.0,76
2025-04-12 05:00:00,26.2,85.2,12.2,0.0,51.8,22.6,425.0,14.8,13.9,116.0,76
2025-04-12 06:00:00,25.0,88.14,14.4,0.0,56.1,22.8,264.0,8.6,15.0,135.0,76
2025-04-12 07:00:00,26.0,83.56,7.6,0.0,55.4,22.3,224.0,6.1,14.7,139.0,76
2025-04-12 08:00:00,27.2,79.37,16.2,0.0,53.3,21.3,237.0,5.2,13.7,135.0,75
2025-04-12 09:00:00,30.0,58.57,20.5,0.0,52.2,20.6,262.0,5.2,12.9,128.0,75
2025-04-12 10:00:00,31.0,48.87,18.4,0.0,53.6,20.1,290.0,5.9,12.6,121.0,75
2025-04-12 11:00:00,34.0,35.25,14.4,0.0,53.7,19.7,331.0,7.4,12.5,111.0,75
2025-04-12 12:00:00,38.0,16.17,16.6,0.0,48.4,17.0,371.0,11.0,12.4,100.0,75
2025-04-12 13:00:00,39.0,18.74,20.5,0.0,40.5,17.0,415.0,15.1,11.7,88.0,76
2025-04-12 14:00:00,38.6,19.78,23.4,0.0,35.7,17.9,459.0,20.7,10.6,72.0,74
2025-04-12 15:00:00,38.0,16.17,27.7,0.0,33.6,17.4,478.0,24.2,9.8,61.0,73
2025-04-12 16:00:00,36.0,28.66,27.7,0.0,31.5,17.2,459.0,23.9,9.5,58.0,73
2025-04-12 17:00:00,34.8,35.74,20.8,0.0,29.3,16.9,415.0,21.4,9.5,60.0,72
2025-04-12 18:00:00,33.0,40.98,27.7,0.0,27.1,16.3,365.0,18.5,9.2,62.0,71
2025-04-12 19:00:00,31.0,55.31,18.4,0.0,25.8,14.9,305.0,15.1,8.3,65.0,71
2025-04-12 20:00:00,29.0,69.22,15.8,0.0,25.4,13.3,238.0,11.1,7.2,68.0,69
2025-04-12 21:00:00,29.0,74.46,18.4,0.0,25.8,12.4,192.0,8.1,6.4,71.0,68
2025-04-12 22:00:00,28.0,74.29,18.4,0.0,25.7,11.9,172.0,6.4,6.2,72.0,67
2025-04-12 23:00:00,28.0,75.37,13.3,0.0,26.1,11.9,173.0,5.7,6.4,71.0,65
2025-04-13 00:00:00,27.0,78.77,16.6,0.0,28.5,12.4,200.0,6.6,7.0,70.0,64
2025-04-13 01:00:00,27.0,83.67,14.8,0.0,27.7,12.7,281.0,9.4,7.8,68.0,63
2025-04-13 02:00:00,27.0,80.87,15.8,0.0,28.9,14.4,389.0,13.1,8.9,65.0,62
2025-04-13 03:00:00,27.0,78.77,16.6,0.0,32.7,16.3,448.0,14.9,10.1,68.0,62
2025-04-13 04:00:00,27.0,78.77,20.5,0.0,35.6,16.6,410.0,12.9,11.5,80.0,61
2025-04-13 05:00:00,27.0,80.87,7.7,0.0,37.1,16.8,324.0,8.9,12.9,97.0,60
2025-04-13 06:00:00,26.0,83.56,13.0,0.0,37.4,17.0,259.0,5.8,13.8,110.0,60
2025-04-13 07:00:00,26.0,83.56,18.4,0.0,36.8,16.8,241.0,4.5,13.7,114.0,59
2025-04-13 08:00:00,27.2,78.06,20.4,0.0,36.4,16.5,245.0,4.1,12.9,114.0,59
2025-04-13 09:00:00,29.0,65.97,24.1,0.0,36.8,16.3,256.0,4.3,12.2,111.0,59
2025-04-13 10:00:00,31.0,52.0,24.1,0.0,36.8,16.3,276.0,5.1,11.6,104.0,58
2025-04-13 11:00:00,34.0,40.53,19.3,0.0,36.2,16.3,304.0,6.5,11.0,94.0,58
2025-04-13 12:00:00,36.0,30.55,16.6,0.0,39.5,16.5,327.0,9.2,10.7,84.0,57
2025-04-13 13:00:00,36.0,36.92,18.4,0.0,36.8,17.6,343.0,12.8,10.5,75.0,57
2025-04-13 14:00:00,34.0,47.39,26.7,0.0,32.8,18.6,355.0,17.7,10.1,63.0,57
2025-04-13 15:00:00,34.0,46.69,25.9,0.0,33.5,18.9,357.0,20.6,9.7,54.0,58
2025-04-13 16:00:00,33.0,52.5,29.5,0.0,32.4,18.5,346.0,19.8,9.3,53.0,58
2025-04-13 17:00:00,32.0,55.25,29.1,0.0,30.6,17.9,326.0,17.0,8.9,56.0,58
2025-04-13 18:00:00,31.0,55.31,27.7,0.0,29.2,17.5,299.0,14.2,8.4,59.0,58
2025-04-13 19:00:00,30.0,58.57,25.9,0.0,27.6,16.8,259.0,11.8,7.9,61.0,58
2025-04-13 20:00:00,28.4,74.37,20.4,0.0,25.6,15.7,213.0,9.3,7.3,63.0,58
2025-04-13 21:00:00,28.0,74.29,14.8,0.0,22.8,14.1,181.0,7.4,6.8,65.0,58
2025-04-13 22:00:00,28.0,78.91,14.8,0.0,20.4,12.7,166.0,5.9,6.4,67.0,59
2025-04-13 23:00:00,27.2,83.9,12.6,0.0,19.4,11.9,165.0,4.8,6.1,68.0,59
2025-04-14 00:00:00,27.0,83.67,11.2,0.0,18.0,10.4,191.0,5.0,5.9,69.0,59
2025-04-14 01:00:00,27.0,78.77,14.8,0.0,17.7,10.1,274.0,8.4,6.5,66.0,58
2025-04-14 02:00:00,26.4,83.81,17.3,0.0,19.2,11.4,383.0,12.9,7.4,62.0,58
2025-04-14 03:00:00,26.0,83.56,14.8,0.0,22.8,13.5,443.0,15.4,8.5,64.0,58
2025-04-14 04:00:00,26.0,83.56,13.0,0.0,26.9,14.4,405.0,13.8,10.2,76.0,58
2025-04-14 05:00:00,26.2,83.79,14.8,0.0,33.8,15.3,317.0,10.1,12.2,94.0,57
2025-04-14 06:00:00,26.0,83.56,14.8,0.0,40.3,16.3,251.0,7.0,13.4,107.0,57
2025-04-14 07:00:00,26.0,83.56,9.4,0.0,41.3,16.7,235.0,5.4,13.0,111.0,57
2025-04-14 08:00:00,27.4,78.09,14.8,0.0,39.8,16.3,241.0,4.4,11.8,110.0,57
2025-04-14 09:00:00,29.0,70.1,14.8,0.0,38.9,15.9,254.0,4.2,10.7,106.0,57
2025-04-14 10:00:00,31.0,55.31,14.8,0.0,37.1,15.8,271.0,4.8,10.0,100.0,57
2025-04-14 11:00:00,33.8,40.64,22.3,0.0,34.9,15.9,295.0,6.1,9.5,92.0,57
2025-04-14 12:00:00,35.0,34.41,35.3,0.0,34.7,16.8,316.0,8.5,9.3,82.0,57
2025-04-14 13:00:00,36.0,32.56,20.5,0.0,32.4,18.5,332.0,12.4,9.6,74.0,57
2025-04-14 14:00:00,34.6,45.12,28.0,0.0,30.3,19.9,345.0,17.8,10.0,63.0,57
2025-04-14 15:00:00,33.0,49.39,29.5,0.0,31.3,21.4,350.0,21.1,10.1,56.0,57
2025-04-14 16:00:00,34.0,43.9,29.5,0.0,31.2,21.5,348.0,20.7,9.9,55.0,58
2025-04-14 17:00:00,33.0,49.96,25.1,0.0,30.6,21.2,339.0,18.2,9.4,57.0,58
2025-04-14 18:00:00,32.0,52.25,27.7,0.0,29.3,20.4,318.0,15.4,8.8,60.0,58
2025-04-14 19:00:00,30.0,58.57,24.1,0.0,27.6,19.2,273.0,12.4,7.9,63.0,58
2025-04-14 20:00:00,29.0,69.22,13.7,0.0,25.6,17.3,216.0,9.2,6.9,66.0,59
2025-04-14 21:00:00,28.0,74.29,13.0,0.0,24.1,15.7,175.0,6.7,6.2,68.0,59
2025-04-14 22:00:00,28.0,69.91,24.1,0.0,22.9,14.5,158.0,5.4,5.9,68.0,59
2025-04-14 23:00:00,28.0,71.28,13.7,0.0,22.5,13.6,157.0,4.9,5.8,68.0,59
2025-04-15 00:00:00,27.0,78.77,11.2,0.0,22.9,12.8,177.0,5.5,6.0,67.0,59
2025-04-15 01:00:00,27.0,78.77,11.2,0.0,22.6,12.9,239.0,8.3,6.8,64.0,59
2025-04-15 02:00:00,27.2,78.06,15.8,0.0,24.3,14.5,323.0,12.1,8.0,61.0,60
2025-04-15 03:00:00,27.0,78.77,16.6,0.0,28.9,16.3,373.0,14.1,9.5,63.0,60
2025-04-15 04:00:00,27.0,78.77,9.4,0.0,34.8,17.3,355.0,12.7,11.5,77.0,60
2025-04-15 05:00:00,26.4,82.22,14.4,0.0,45.2,19.3,303.0,9.5,13.8,96.0,60
2025-04-15 06:00:00,26.0,83.56,7.6,0.0,55.5,21.5,263.0,6.9,15.2,110.0,61
2025-04-15 07:00:00,26.0,88.75,9.4,0.0,61.5,22.9,250.0,5.6,15.2,116.0,61
2025-04-15 08:00:00,27.2,79.37,13.3,0.0,63.3,22.9,249.0,4.8,14.4,116.0,62
2025-04-15 09:00:00,30.0,66.17,13.0,0.0,60.1,22.1,255.0,4.7,13.4,113.0,62
2025-04-15 10:00:00,31.0,58.8,198.4,0.0,57.6,21.0,270.0,5.3,12.5,105.0,63
2025-04-15 11:00:00,33.0,51.84,13.7,0.0,50.1,19.4,292.0,6.5,11.4,93.0,63
2025-04-15 12:00:00,35.0,41.52,22.3,0.0,44.4,17.5,312.0,9.1,11.0,81.0,64
2025-04-15 13:00:00,36.0,39.29,16.6,0.0,37.8,16.8,326.0,13.0,10.6,73.0,64
2025-04-15 14:00:00,36.8,39.59,21.2,0.0,32.1,16.7,338.0,18.3,10.0,61.0,64
2025-04-15 15:00:00,36.0,41.79,22.3,0.0,29.3,17.5,346.0,21.6,9.5,53.0,63
2025-04-15 16:00:00,35.0,44.17,24.1,0.0,30.2,17.7,355.0,21.0,9.3,52.0,63
2025-04-15 17:00:00,33.6,53.0,18.4,0.0,31.4,18.0,361.0,18.4,9.2,55.0,63
2025-04-15 18:00:00,32.0,52.25,24.1,0.0,33.3,18.5,347.0,15.6,8.9,58.0,62
2025-04-15 19:00:00,30.0,62.27,22.3,0.0,34.5,18.5,295.0,12.8,8.3,60.0,62
2025-04-15 20:00:00,29.0,71.8,15.8,0.0,34.6,17.8,224.0,9.9,7.6,63.0,62
2025-04-15 21:00:00,28.0,78.91,18.4,0.0,33.9,16.9,173.0,7.6,7.0,65.0,62
2025-04-15 22:00:00,28.0,78.91,18.4,0.0,33.6,16.2,153.0,6.1,6.7,66.0,62
2025-04-15 23:00:00,28.0,79.48,14.4,0.0,33.6,15.7,153.0,5.4,6.5,66.0,62
2025-04-16 00:00:00,28.0,78.91,14.8,0.0,39.6,15.9,179.0,6.0,6.7,64.0,63
2025-04-16 01:00:00,27.0,78.77,14.8,0.0,38.4,16.4,256.0,9.3,7.4,61.0,63
2025-04-16 02:00:00,27.2,80.9,15.5,0.0,40.5,18.3,358.0,13.7,8.4,58.0,63
2025-04-16 03:00:00,27.0,78.77,18.4,0.0,46.1,20.5,415.0,16.0,9.5,60.0,64
2025-04-16 04:00:00,27.0,78.77,18.4,0.0,51.5,21.3,381.0,14.0,11.1,73.0,64
2025-04-16 05:00:00,27.0,82.23,13.3,0.0,56.3,22.1,303.0,9.9,12.8,91.0,64
2025-04-16 06:00:00,26.0,83.56,16.6,0.0,59.1,23.0,243.0,6.6,13.8,105.0,65
2025-04-16 07:00:00,27.0,78.77,18.4,0.0,60.3,23.2,229.0,5.1,13.5,110.0,65
2025-04-16 08:00:00,28.0,76.64,16.9,0.0,58.8,22.5,234.0,4.5,12.4,110.0,65
2025-04-16 09:00:00,29.0,70.1,14.8,0.0,55.9,21.3,245.0,4.5,11.4,107.0,65
2025-04-16 10:00:00,31.0,58.8,13.0,0.0,51.3,19.8,260.0,5.1,10.7,100.0,65
2025-04-16 11:00:00,33.0,51.84,17.3,0.0,43.9,18.2,281.0,6.3,10.0,89.0,64
2025-04-16 12:00:00,35.0,41.52,31.7,0.0,42.6,17.2,305.0,8.9,10.1,81.0,64
2025-04-16 13:00:00,35.0,44.17,24.1,0.0,35.5,17.1,337.0,11.6,9.7,74.0,64
2025-04-16 14:00:00,34.6,49.53,25.6,0.0,30.5,17.6,371.0,15.2,9.0,65.0,64
2025-04-16 15:00:00,34.0,46.69,27.7,0.0,31.2,17.7,385.0,17.3,8.5,58.0,64
2025-04-16 16:00:00,34.0,49.64,35.3,0.0,30.4,17.2,367.0,16.4,8.1,57.0,64
2025-04-16 17:00:00,32.0,55.25,32.7,0.0,30.4,16.9,329.0,14.0,7.8,60.0,64
2025-04-16 18:00:00,32.0,49.13,31.7,0.0,30.5,16.6,288.0,11.7,7.5,62.0,64
2025-04-16 19:00:00,30.0,51.75,20.5,0.0,30.0,16.0,243.0,10.1,7.0,63.0,64
2025-04-16 20:00:00,29.8,57.5,14.8,0.0,29.7,15.2,195.0,8.6,6.6,63.0,64
2025-04-16 21:00:00,29.0,62.05,20.5,0.0,28.8,14.3,161.0,7.3,6.2,63.0,64
2025-04-16 22:00:00,29.0,62.05,20.5,0.0,27.9,13.4,143.0,6.0,6.0,63.0,63
2025-04-16 23:00:00,28.2,71.66,14.8,0.0,27.1,12.6,139.0,5.0,5.9,63.0,63
2025-04-17 00:00:00,28.0,65.76,13.0,0.0,27.0,11.8,165.0,5.0,6.1,64.0,63
2025-04-17 01:00:00,28.0,61.83,16.6,0.0,26.4,11.9,255.0,7.9,6.8,61.0,63
2025-04-17 02:00:00,28.0,68.7,14.8,0.0,27.2,13.1,375.0,11.9,7.8,57.0,62
2025-04-17 03:00:00,28.0,69.91,14.8,0.0,29.7,15.0,441.0,13.9,8.8,59.0,62
2025-04-17 04:00:00,27.0,74.13,14.8,0.0,33.9,15.8,400.0,12.2,10.0,72.0,61
2025-04-17 05:00:00,27.2,75.24,13.3,0.0,38.9,16.6,306.0,8.5,11.1,91.0,61
2025-04-17 06:00:00,27.0,74.13,22.3,0.0,42.6,17.2,234.0,5.7,11.8,105.0,60
2025-04-17 07:00:00,27.0,78.77,14.8,0.0,42.1,16.7,215.0,4.6,11.5,108.0,60
2025-04-17 08:00:00,28.4,72.79,15.5,0.0,39.5,15.7,220.0,4.2,10.7,106.0,59
2025-04-17 09:00:00,30.0,58.57,16.6,0.0,34.6,14.3,233.0,4.5,10.0,102.0,59
2025-04-17 10:00:00,33.0,40.98,24.1,0.0,31.4,13.2,253.0,5.6,9.7,95.0,58
2025-04-17 11:00:00,34.6,35.42,26.4,0.0,27.9,12.7,283.0,7.3,9.5,86.0,57
2025-04-17 12:00:00,36.0,26.86,27.7,0.0,31.0,14.2,311.0,9.6,9.7,77.0,57
2025-04-17 13:00:00,38.0,22.56,31.7,0.0,27.6,14.1,342.0,12.9,9.3,69.0,57
2025-04-17 14:00:00,36.6,34.46,28.1,0.0,24.5,15.0,372.0,17.4,8.8,58.0,56
2025-04-17 15:00:00,37.0,30.82,27.7,0.0,27.2,15.2,383.0,19.9,8.4,52.0,56
2025-04-17 16:00:00,35.0,36.65,27.7,0.0,29.0,15.5,363.0,18.8,8.2,54.0,56
2025-04-17 17:00:00,34.0,44.96,27.0,0.0,32.5,16.2,323.0,15.8,8.0,60.0,56
2025-04-17 18:00:00,32.0,52.25,22.3,0.0,37.7,17.5,282.0,12.9,7.8,66.0,56
2025-04-17 19:00:00,30.0,62.27,24.1,0.0,42.8,18.6,239.0,10.6,7.3,72.0,56
2025-04-17 20:00:00,29.0,71.8,16.9,0.0,45.1,18.9,195.0,8.4,6.8,78.0,56
2025-04-17 21:00:00,29.0,70.1,18.4,0.0,44.9,18.6,165.0,6.7,6.4,82.0,56
2025-04-17 22:00:00,28.0,74.29,18.4,0.0,42.0,17.8,149.0,5.7,6.3,84.0,57
2025-04-17 23:00:00,28.2,78.2,19.3,0.0,38.8,17.0,147.0,5.2,6.4,84.0,57
2025-04-18 00:00:00,28.0,78.91,7.6,0.0,34.0,16.5,175.0,5.7,6.8,85.0,58
2025-04-18 01:00:00,27.0,78.77,11.2,0.0,31.2,16.4,267.0,8.9,7.8,83.0,58
2025-04-18 02:00:00,27.4,75.28,13.3,0.0,30.7,17.8,390.0,13.1,9.2,80.0,58
2025-04-18 03:00:00,27.0,74.13,11.2,0.0,31.9,18.9,457.0,15.1,10.5,82.0,59
2025-04-18 04:00:00,27.0,78.77,16.6,0.0,29.3,17.8,413.0,12.9,11.5,93.0,59
2025-04-18 05:00:00,27.2,78.06,11.5,0.0,25.4,15.8,312.0,8.5,12.4,110.0,59
2025-04-18 06:00:00,27.0,78.77,11.2,0.0,23.3,14.5,237.0,5.1,12.9,122.0,59
2025-04-18 07:00:00,27.0,78.77,18.4,0.0,22.6,13.7,220.0,3.9,12.7,127.0,59
2025-04-18 08:00:00,28.0,75.37,14.8,0.0,23.8,13.9,227.0,3.6,12.0,128.0,59
2025-04-18 09:00:00,30.0,55.07,22.3,0.0,25.9,14.6,240.0,3.9,11.4,126.0,59
2025-04-18 10:00:00,33.0,43.63,18.4,0.0,29.0,15.5,255.0,4.6,11.2,123.0,59
2025-04-18 11:00:00,33.0,51.84,18.4,0.0,34.3,16.9,276.0,5.8,11.1,117.0,60
2025-04-18 12:00:00,34.0,43.9,29.5,0.0,41.3,17.4,293.0,7.6,11.0,110.0,68
2025-04-18 13:00:00,34.0,41.25,33.5,0.0,47.8,18.5,303.0,10.8,10.7,97.0,71
2025-04-18 14:00:00,33.8,44.69,29.4,0.0,45.5,18.4,309.0,15.2,10.3,79.0,69
2025-04-18 15:00:00,33.0,40.98,37.1,0.0,50.5,19.2,311.0,17.9,9.9,66.0,60
2025-04-18 16:00:00,33.0,43.63,33.5,0.0,52.9,19.2,309.0,17.5,9.6,64.0,60
2025-04-18 17:00:00,32.0,52.35,19.9,0.0,53.6,19.2,302.0,15.3,9.2,67.0,61
2025-04-18 18:00:00,31.0,55.31,27.7,0.0,53.8,19.0,287.0,13.0,8.8,71.0,61
2025-04-18 19:00:00,29.0,62.05,33.5,0.0,54.8,18.6,257.0,10.7,8.1,74.0,61
2025-04-18 20:00:00,28.0,72.66,22.3,0.0,58.3,18.3,220.0,8.1,7.4,77.0,61
2025-04-18 21:00:00,28.0,74.29,24.1,0.0,62.6,18.5,193.0,6.1,6.8,81.0,61
2025-04-18 22:00:00,28.0,74.29,27.7,0.0,67.1,19.0,179.0,4.8,6.4,84.0,61
2025-04-18 23:00:00,27.2,78.06,24.0,0.0,69.6,19.7,175.0,4.2,6.2,88.0,61
2025-04-19 00:00:00,27.0,78.77,18.4,0.0,74.7,21.7,193.0,4.0,6.2,95.0,61
2025-04-19 01:00:00,27.0,78.77,13.0,0.0,71.7,22.3,256.0,6.4,7.0,95.0,62
2025-04-19 02:00:00,27.2,75.24,18.2,0.0,71.9,24.1,340.0,9.5,8.1,95.0,62
2025-04-19 03:00:00,27.0,74.13,13.0,0.0,87.5,27.6,389.0,11.2,9.8,100.0,63
2025-04-19 04:00:00,26.0,78.63,18.4,0.0,119.7,32.8,367.0,10.0,12.5,114.0,64
2025-04-19 05:00:00,26.4,75.12,18.8,0.0,174.6,41.4,311.0,7.2,15.6,132.0,65
2025-04-19 06:00:00,27.0,74.13,16.6,0.0,223.5,49.7,268.0,5.1,17.9,145.0,67
2025-04-19 07:00:00,27.0,74.13,16.6,0.0,245.9,54.2,257.0,4.1,18.6,151.0,70
2025-04-19 08:00:00,28.2,70.13,13.3,0.0,274.7,59.4,260.0,3.7,18.4,152.0,74
2025-04-19 09:00:00,30.0,62.27,22.3,0.0,305.5,65.2,274.0,4.2,17.8,149.0,78
2025-04-19 10:00:00,31.0,55.31,18.4,0.0,326.0,70.5,304.0,5.7,16.8,142.0,87
2025-04-19 11:00:00,32.8,49.67,19.7,0.0,330.6,74.7,345.0,8.0,15.3,131.0,97
2025-04-19 12:00:00,35.0,41.52,18.4,0.0,362.3,83.1,385.0,11.0,13.8,119.0,104
2025-04-19 13:00:00,35.0,41.52,16.6,0.0,345.5,88.2,427.0,15.2,12.1,105.0,105
2025-04-19 14:00:00,35.6,39.91,19.7,0.0,343.7,92.7,467.0,20.9,9.8,85.0,105
2025-04-19 15:00:00,36.0,32.56,27.7,0.0,367.9,95.7,481.0,24.0,8.0,73.0,113
2025-04-19 16:00:00,36.0,26.86,27.7,0.0,368.8,94.1,452.0,22.0,7.2,74.0,121
2025-04-19 17:00:00,35.0,22.56,24.0,0.0,337.1,86.8,398.0,17.4,7.0,82.0,129
2025-04-19 18:00:00,34.0,23.06,24.1,0.0,290.6,76.8,343.0,13.3,6.8,89.0,136
2025-04-19 19:00:00,32.0,25.81,18.4,0.0,250.5,68.5,289.0,10.5,6.5,93.0,142
2025-04-19 20:00:00,31.0,34.9,14.8,0.0,225.8,64.0,234.0,8.0,6.2,95.0,147
2025-04-19 21:00:00,30.0,48.6,18.4,0.0,212.8,62.9,201.0,6.6,6.1,94.0,150
2025-04-19 22:00:00,29.0,48.34,11.2,0.0,204.4,63.6,173.0,5.9,6.1,88.0,151
2025-04-19 23:00:00,29.0,51.84,11.2,0.0,198.8,64.5,167.0,6.1,6.2,80.0,152
2025-04-20 00:00:00,28.0,58.1,14.8,0.0,185.8,62.6,258.0,8.2,6.8,76.0,153
2025-04-20 01:00:00,28.0,58.1,14.8,0.0,177.0,63.8,573.0,14.3,8.4,67.0,154
2025-04-20 02:00:00,27.6,59.95,8.6,0.0,165.8,66.1,985.0,22.6,10.8,56.0,155
2025-04-20 03:00:00,27.0,61.6,13.0,0.0,156.9,65.9,1191.0,26.7,13.2,56.0,156
2025-04-20 04:00:00,27.0,57.86,9.4,0.0,163.9,58.6,989.0,22.9,16.1,80.0,157
2025-04-20 05:00:00,26.4,63.17,4.7,0.0,215.6,51.0,580.0,15.1,19.1,115.0,157
2025-04-20 06:00:00,26.0,61.38,5.4,0.0,210.5,43.7,271.0,8.7,20.4,142.0,158
2025-04-20 07:00:00,26.0,65.35,7.6,0.0,183.9,37.4,192.0,5.7,18.4,152.0,158
2025-04-20 08:00:00,28.6,56.93,3.3,0.0,196.0,37.0,213.0,4.1,14.7,152.0,157
2025-04-20 09:00:00,31.0,33.31,7.6,0.0,218.9,39.6,242.0,3.7,12.1,150.0,157
2025-04-20 10:00:00,34.0,16.39,11.2,0.0,228.6,41.3,239.0,4.1,11.9,146.0,156
2025-04-20 11:00:00,36.2,13.57,13.3,0.0,230.0,41.9,245.0,5.7,12.9,139.0,155
2025-04-20 12:00:00,38.0,9.91,13.0,0.0,174.2,37.8,291.0,11.2,13.9,128.0,155
2025-04-20 13:00:00,39.0,7.54,9.4,0.0,152.7,41.3,424.0,18.5,13.7,112.0,154
2025-04-20 14:00:00,40.0,7.15,15.5,0.0,135.0,43.7,597.0,28.4,13.3,89.0,153
2025-04-20 15:00:00,40.0,7.15,20.5,0.0,133.2,44.5,704.0,34.4,12.7,73.0,152
2025-04-20 16:00:00,40.0,7.15,24.1,0.0,131.3,44.8,694.0,33.1,11.8,68.0,151
2025-04-20 17:00:00,36.8,13.12,23.4,0.0,131.3,44.8,618.0,27.9,10.8,69.0,148
2025-04-20 18:00:00,37.0,12.07,18.4,0.0,125.3,44.0,526.0,22.8,9.8,71.0,143
2025-04-20 19:00:00,34.0,18.82,20.5,0.0,116.9,42.6,418.0,19.0,8.9,71.0,140
2025-04-20 20:00:00,30.8,34.14,18.4,0.0,115.5,42.3,294.0,15.3,8.0,72.0,137
2025-04-20 21:00:00,30.0,33.03,14.8,0.0,116.4,42.1,209.0,12.5,7.5,72.0,135
2025-04-20 22:00:00,28.0,48.08,11.2,0.0,124.3,42.6,163.0,10.1,7.3,71.0,133
2025-04-20 23:00:00,29.0,46.02,10.1,0.0,131.8,43.0,155.0,8.6,7.5,70.0,130
2025-04-21 00:00:00,29.0,42.54,9.4,0.0,142.5,44.0,245.0,7.8,7.2,73.0,128
2025-04-21 01:00:00,28.0,48.08,7.6,0.0,142.5,44.7,546.0,14.4,8.6,66.0,126
2025-04-21 02:00:00,28.2,46.43,7.7,0.0,143.9,49.2,943.0,23.2,10.8,57.0,124
2025-04-21 03:00:00,28.0,45.09,11.2,0.0,153.2,51.3,1152.0,28.1,13.9,60.0,122
2025-04-21 04:00:00,27.0,44.82,9.4,0.0,206.3,54.8,989.0,25.4,19.2,85.0,121
2025-04-21 05:00:00,26.8,49.41,6.3,0.0,222.1,55.3,638.0,18.7,25.4,122.0,121
2025-04-21 06:00:00,23.0,56.89,5.4,0.0,194.2,51.8,363.0,12.8,29.1,152.0,121
2025-04-21 07:00:00,24.0,57.14,1.8,0.0,161.6,46.7,269.0,8.9,28.0,170.0,122
2025-04-21 08:00:00,28.4,45.55,1.4,0.0,143.9,43.0,250.0,5.9,24.4,182.0,123
2025-04-21 09:00:00,31.0,29.2,5.4,0.0,134.6,40.9,257.0,4.7,21.4,185.0,123
2025-04-21 10:00:00,34.0,18.82,5.4,0.0,140.6,43.8,275.0,5.9,20.3,175.0,124
2025-04-21 11:00:00,35.8,13.1,8.2,0.0,143.0,46.3,319.0,9.0,19.8,156.0,124
2025-04-21 12:00:00,39.0,6.03,7.6,0.0,128.5,44.2,378.0,13.4,20.1,139.0,128
2025-04-21 13:00:00,40.0,6.16,16.6,0.0,110.4,43.0,468.0,20.4,18.3,118.0,139
2025-04-21 14:00:00,39.6,11.9,11.8,0.0,95.5,43.1,572.0,30.1,15.8,88.0,138
2025-04-21 15:00:00,39.0,12.46,24.1,0.0,92.7,41.8,638.0,36.6,13.8,66.0,125
2025-04-21 16:00:00,38.0,16.17,25.9,0.0,92.0,41.4,640.0,37.3,12.9,58.0,125
2025-04-21 17:00:00,34.8,32.27,25.6,0.0,93.4,41.8,602.0,34.8,12.6,57.0,124
2025-04-21 18:00:00,35.0,28.39,22.3,0.0,96.9,42.7,543.0,31.9,12.3,57.0,124
2025-04-21 19:00:00,32.0,29.47,18.4,0.0,95.9,43.8,450.0,29.1,12.0,57.0,124
2025-04-21 20:00:00,30.8,36.49,12.2,0.0,88.9,41.8,334.0,25.9,11.7,57.0,124
2025-04-21 21:00:00,30.0,40.16,14.8,0.0,86.4,39.5,251.0,22.6,11.4,59.0,124
2025-04-21 22:00:00,29.0,42.54,11.2,0.0,84.8,37.5,197.0,18.7,10.9,62.0,124
2025-04-21 23:00:00,29.0,50.95,8.6,0.0,85.0,35.9,174.0,14.8,10.5,66.0,123
2025-04-22 00:00:00,28.0,54.57,9.4,0.0,84.1,34.0,245.0,11.5,9.3,70.0,123
2025-04-22 01:00:00,28.0,48.08,7.6,0.0,82.9,34.3,503.0,16.7,10.1,66.0,121
