datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,log_co,log_pm2_5,log_pm10,log_precip_mm,log_so2,log_windspeed_kph,log_no2,scaled_temp_C,scaled_humidity_%,scaled_log_windspeed_kph,scaled_log_pm2_5,scaled_log_pm10,scaled_log_precip_mm,scaled_log_co,scaled_log_no2,scaled_log_so2,scaled_o3,aqi_us,aqi_us_lag1,aqi_us_lag24,hour_sin,hour_cos,aqi_us_lag12,hour,day_of_week,is_weekend,log_pm2_5_scaled_log_windspeed_kph,scaled_temp_C_scaled_o3,scaled_temp_C_scaled_log_windspeed_kph,scaled_log_pm2_5_lag1,scaled_log_pm2_5_lag12,scaled_log_pm2_5_lag24,scaled_log_pm10_lag1,scaled_log_pm10_lag12,scaled_log_pm10_lag24
25/11/2025 16:00,27.7,24.0,9.6,0.0,36.3,34.5,572.0,13.8,20.7,139.0,6.35088571671474,3.56953269648137,3.6189933266497696,0.0,3.077312260546414,2.360854001118021,2.694627180770069,1.5226009364852993,-1.5852563033521754,0.0662430976034434,-1.083507132800012,-1.041926701479922,0.0,-0.6110867713990092,-0.5945723715607552,0.4428196594553614,1.3052171395330845,121,120.0,146.0,-0.8660254037844384,-0.5000000000000004,125.0,16,1,0,0.236456902811698,1.9873248389697376,0.10086180244669,-1.2811444207296492,-0.3301134029377526,-1.8296841819710847,-1.2405460822801724,-0.1531523701065402,-1.864806556892276
25/11/2025 17:00,27.5,26.0,8.7,0.0,30.2,29.5,688.0,19.4,21.3,126.0,6.535241271013659,3.417726683613366,3.4404180948154366,0.0,3.104586678466073,2.272125885509337,3.0155349008501706,1.4694869503288357,-1.4598983090179012,-0.2487082395753941,-2.5900128876779087,-2.914100916961936,0.0,-0.0003245984554006,-0.1164045793774513,0.5568245384787431,0.9544611123717388,122,121.0,144.0,-0.9659258262890684,-0.2588190451025206,125.0,17,1,0,-0.8500167868313302,1.4025681492266144,-0.3654735124952993,-1.083507132800012,-0.4081522368965705,-1.188176672774446,-1.041926701479922,-0.1790067662345472,-1.263452252119326
25/11/2025 18:00,26.0,36.0,5.8,0.0,40.9,40.5,861.0,31.1,21.3,104.0,6.759255270663693,3.725693427236653,3.735285826928092,0.0,3.104586678466073,1.916922612182061,3.4688560301359703,1.0711320541553562,-0.8331083373465303,-1.50954585724904,0.4662143513768246,0.177278326219508,0.0,0.7418243306416925,0.559065501200625,0.5568245384787431,0.3608739894833075,122,122.0,142.0,-1.0,-1.8369701987210287e-16,124.0,18,1,0,-5.624105078465067,0.3865436976464936,-1.6169229549168722,-2.5900128876779087,-0.4343021525424285,0.5488539648463802,-2.914100916961936,-0.2569547261728448,0.5700092066105993
25/11/2025 19:00,24.0,47.0,5.1,0.0,43.8,43.4,1059.0,46.7,21.3,75.0,6.966024187106113,3.793239469438179,3.80220813942094,0.0,3.104586678466073,1.8082887711792648,3.864931397894296,0.539992192590717,-0.1436393685080223,-1.895155010018592,1.1365336580587244,0.8788886593130284,0.0,1.4268410266876577,1.149236669697023,0.5568245384787431,-0.4215817634150789,120,122.0,140.0,-0.9659258262890684,0.2588190451025203,123.0,19,1,0,-7.18877678470603,-0.2276508607827693,-1.0233689091592215,0.4662143513768246,0.1256553906073791,1.358134276949299,0.177278326219508,0.3016445807619803,1.471163224422772
25/11/2025 20:00,22.3,55.0,6.4,0.0,42.4,41.9,1158.0,55.1,21.1,55.0,7.055312843339752,3.758871825933971,3.770459441106359,0.0,3.0955776085237074,2.0014800002101243,4.027135812528651,0.0885233102607738,0.3577926088290744,-1.2093990295485573,0.7954730390323917,0.5460368200679475,0.0,1.7226505774650054,1.390928975537266,0.5191673488031294,-0.96120642058638,117,120.0,140.0,-0.8660254037844386,0.5000000000000001,122.0,20,1,0,-4.545975938481958,-0.0850891741942159,-0.1070600055218057,1.1365336580587244,0.933307022053758,1.6140655782921696,0.8788886593130284,1.0874161323793503,1.7302824355441944
25/11/2025 21:00,21.2,56.0,8.4,0.0,42.0,41.4,1081.0,49.7,20.7,55.0,6.9865664594064265,3.747148362237912,3.7612001156935615,0.0,3.077312260546414,2.2407096892759584,3.9259259105971376,-0.2036036135997781,0.4204716059962115,-0.3602238842489846,0.6791307071869986,0.4489624939560396,0.0,1.494896708085766,1.2401213996347589,0.4428196594553614,-0.96120642058638,113,117.0,140.0,-0.7071067811865477,0.7071067811865474,120.0,21,1,0,-1.349812337902562,0.1957051006466951,0.0733428845380414,0.7954730390323917,1.1141573526474358,1.2790703666335776,0.5460368200679475,1.2241652753187438,1.310565520335612
25/11/2025 22:00,20.7,55.0,8.8,0.0,43.2,42.4,905.0,37.1,20.3,66.0,6.80903930604298,3.770459441106359,3.788724789083653,0.0,3.05870707271538,2.2823823856765264,3.6402142821326553,-0.3363885789909379,0.3577926088290744,-0.2123015333101804,0.9104672254464172,0.7375298573085147,0.0,0.90675673933307,0.814397460834356,0.365051466780001,-0.6644128591421644,110,113.0,140.0,-0.5000000000000004,0.8660254037844384,119.0,22,1,0,-0.8004743206307259,0.2235008975501388,0.0714158111078088,0.6791307071869986,0.7490996497631729,0.669675963777312,0.4489624939560396,0.948859679776476,0.575817719083458
25/11/2025 23:00,20.5,51.0,9.0,0.0,44.6,43.7,742.0,26.1,19.8,75.0,6.610696044717759,3.7999735016195233,3.819907716520341,0.0,3.0349529867072724,2.302585092994046,3.299533727885655,-0.3895025651474016,0.107076620160526,-0.1405895439296388,1.2033614341333747,1.0644501816476375,0.0,0.2496538831897001,0.3067672036893722,0.2657612927553044,-0.4215817634150789,109,110.0,137.0,-0.2588190451025215,0.965925826289068,118.0,23,1,0,-0.5342365415374014,0.1642071782695382,0.0547599879934976,0.9104672254464172,1.0015127011568488,0.0617365251214442,0.7375298573085147,1.2241652753187438,-0.1154720915933872
26/11/2025 00:00,20.0,53.0,9.0,0.0,45.1,44.0,621.0,19.9,19.4,80.0,6.432940092739179,3.80666248977032,3.830812950002602,0.0,3.0155349008501706,2.302585092994046,3.039749158970765,-0.7007634694488762,0.4759433566691777,0.7887248309948184,0.5654779097305664,0.5680489731397561,0.0,-0.3345759150450765,0.0122650216816659,0.367754651620042,-0.3614259976060454,108,109.0,134.0,0.0,1.0,119.0,0,2,0,3.00240922889841,0.2532741360314336,-0.5527095490084075,1.2033614341333747,-0.5926654159217072,0.7723134316825154,1.0644501816476375,-0.4676945316831208,0.5942389845963014
26/11/2025 01:00,19.5,55.0,8.5,0.0,45.1,43.9,512.0,15.3,19.1,83.0,6.240275845170769,3.8044377947482086,3.830812950002602,0.0,3.0007198150650303,2.251291798606496,2.791165107812717,-0.8342422255343764,0.6214547013833213,0.5810827935528968,0.5581441473542671,0.5680489731397561,0.0,-0.6982811361277503,-0.3140676778499764,0.2504057817120789,-0.2729135083964016,108,108.0,131.0,0.2588190451025207,0.9659258262890684,119.0,1,2,0,2.2106933416705115,0.2276759726230088,-0.4847638029133012,0.5654779097305664,-1.5704910756994557,0.1256553906073791,0.5680489731397561,-1.5015708262831544,0.0514190437767187
26/11/2025 02:00,19.1,57.0,8.4,0.0,45.2,43.9,436.0,11.9,18.8,86.0,6.07993319509559,3.8044377947482086,3.832979798087693,0.0,2.9856819377004897,2.2407096892759584,2.5572273113676265,-0.9410252304027764,0.7669660460974648,0.5382450158655435,0.5581441473542671,0.5754309795458517,0.0,-1.000970709987934,-0.6211732716351254,0.1312922011269867,-0.1844010191867578,109,108.0,128.0,0.4999999999999999,0.8660254037844387,120.0,2,2,0,2.047719681193723,0.1735260115667255,-0.5065021400680191,0.5581441473542671,-1.3958727187021798,-0.0996127564198643,0.5680489731397561,-1.3268342427694515,-0.1016340732346691
26/11/2025 03:00,19.0,56.0,7.6,0.0,45.4,44.1,381.0,8.7,18.5,89.0,5.945420608606575,3.8088822465086327,3.8372994592322094,0.0,2.970414465569701,2.151762203259462,2.272125885509337,-0.9677209816198766,0.694210373740393,0.1781738322473427,0.5727953929317158,0.5901471779080681,0.0,-1.2548991405340224,-0.9954447404088927,0.0103600224759255,-0.095888529977114,110,109.0,127.0,0.7071067811865475,0.7071067811865476,120.0,3,2,0,0.678643146439311,0.0927933423555398,-0.1724225558413737,0.5581441473542671,-1.2811444207296492,-0.2270071534256876,0.5754309795458517,-1.2405460822801724,-0.1016340732346691
26/11/2025 04:00,18.7,59.0,6.9,0.0,45.9,44.5,358.0,6.6,18.3,92.0,5.883322388488279,3.817712325956905,3.8480176754522337,0.0,2.96010509591084,2.066862759472976,2.028148247292285,-1.047808235271177,0.9124773908116084,-0.1655103412104353,0.6019039690708508,0.6266619392993047,0.0,-1.3721261152426856,-1.3157302974823206,-0.0712995032585954,-0.0073760407674703,110,110.0,125.0,0.8660254037844386,0.5000000000000001,121.0,4,2,0,-0.6318708697124119,0.0077286762598513,0.1734230985428366,0.5727953929317158,-1.083507132800012,-0.3301134029377526,0.5901471779080681,-1.041926701479922,-0.1531523701065402
26/11/2025 05:00,18.3,63.0,7.6,0.0,46.2,44.9,421.0,7.9,18.5,91.0,6.045005314036012,3.8264651170664994,3.85439389259151,0.0,2.970414465569701,2.151762203259462,2.186051276738094,-1.1545912401395768,1.2035000802398954,0.1781738322473427,0.6307577622825795,0.6483844015672713,0.0,-1.0669064134879436,-1.108440563393493,0.0103600224759255,-0.0368802038373515,111,110.0,125.0,0.9659258262890684,0.2588190451025207,122.0,5,2,0,0.6817759538685151,0.0425815602851681,-0.2057179459348803,0.6019039690708508,-2.5900128876779087,-0.4081522368965705,0.6266619392993047,-2.914100916961936,-0.1790067662345472
26/11/2025 06:00,18.0,65.0,6.6,0.0,47.1,45.9,665.0,16.9,19.4,81.0,6.501289670540389,3.8480176754522337,3.873282177111716,0.0,3.0155349008501706,2.028148247292285,2.884800712846709,-1.2346784937908772,1.349011424954039,-0.3222318051708362,0.7018063061195283,0.7127329077166955,0.0,-0.2055478331936698,-0.1911460357708804,0.367754651620042,-0.3319218345361641,112,111.0,124.0,1.0,6.123233995736766e-17,122.0,6,2,0,-1.2399536818902583,0.4098167507214159,0.3978526798598434,0.6307577622825795,0.4662143513768246,-0.4343021525424285,0.6483844015672713,0.177278326219508,-0.2569547261728448
26/11/2025 07:00,18.0,64.0,6.7,0.0,50.6,49.4,995.0,28.9,20.7,68.0,6.903747257584598,3.919991175077323,3.943521672487517,0.0,3.077312260546414,2.0412203288596382,3.3978584803966405,-1.2346784937908772,1.276255752596967,-0.2693142906562885,0.9390687346299404,0.9520244429160512,0.0,0.5541983445206942,0.4823787761399113,0.8570871773569629,-0.7154759544446204,113,112.0,123.0,0.9659258262890684,-0.2588190451025206,120.0,7,2,0,-1.05570964269486,0.8833827737772743,0.3325165627438647,0.7018063061195283,1.1365336580587244,0.1256553906073791,0.7127329077166955,0.8788886593130284,0.3016445807619803
26/11/2025 08:00,18.5,60.0,6.7,0.0,54.7,53.6,1182.0,35.5,21.7,65.0,7.075808863978387,4.000033882750859,4.019980146933238,0.0,3.122364924487357,2.0412203288596382,3.597312260588446,-1.1011997377053768,0.98523306316868,-0.2693142906562885,1.202931507818645,1.2125027625740885,0.0,0.8790105781504575,0.7442149245917683,1.2139449962374789,-0.8039884436542641,114,113.0,122.0,0.8660254037844387,-0.4999999999999998,117.0,8,2,0,-1.077266287734167,0.8853518632702299,0.2965688262310145,0.9390687346299404,0.7954730390323917,0.933307022053758,0.9520244429160512,0.5460368200679475,1.0874161323793503
26/11/2025 09:00,20.7,43.0,7.8,0.0,55.4,54.2,1089.0,31.7,22.2,80.0,6.993932975223189,4.01096295328305,4.032469158504013,0.0,3.144152278672264,2.174751721484161,3.487375077903208,-0.5138932109291761,-0.25161336690154,0.2712384415882335,1.2389594601807845,1.2550502600454732,0.0,0.7244479719747792,0.5998931250336487,1.38652053369726,-0.3614259976060454,115,114.0,120.0,0.7071067811865476,-0.7071067811865475,113.0,9,2,0,1.0879273407166334,0.1857343664230513,-0.1393875936752031,1.202931507818645,0.6791307071869986,1.1141573526474358,1.2125027625740885,0.4489624939560396,1.2241652753187438
26/11/2025 10:00,22.5,39.0,11.0,0.0,50.9,49.6,853.0,22.4,22.4,104.0,6.74993119378857,3.92395157629342,3.949318790171843,0.0,3.152736022363656,2.4849066497880004,3.152736022363656,-0.033369689021375,-0.5426360563298271,1.526786598606067,0.9521242955697504,0.9717740322744556,0.0,0.2638294452824642,0.1605903384944183,1.4545115420770265,0.3466739160711047,116,115.0,119.0,0.4999999999999999,-0.8660254037844387,110.0,10,2,0,5.991036680263945,-0.011568400771115,-0.0509483939974874,1.2389594601807845,0.9104672254464172,0.7490996497631729,1.2550502600454732,0.7375298573085147,0.948859679776476
26/11/2025 11:00,24.8,32.0,8.7,0.0,37.8,36.7,652.0,14.5,21.9,125.0,6.481577129276431,3.629660094453965,3.658420246629228,0.0,3.131136910560194,2.272125885509337,2.740840023925201,0.5806325889719262,-1.0519257628293297,0.6654219319217917,-0.0180148811393516,-0.019257561832787,0.0,-0.2427605193510408,-0.3801327387525683,1.2834270544195716,0.9662613405386112,117,116.0,118.0,0.258819045102521,-0.9659258262890682,109.0,11,2,0,2.4152554322709903,0.5610428237804178,0.3863656590904507,0.9521242955697504,1.2033614341333747,1.0015127011568488,0.9717740322744556,1.0644501816476375,1.2241652753187438
26/11/2025 12:00,26.4,30.0,10.0,0.0,26.1,25.1,541.0,9.5,19.9,138.0,6.295266001439646,3.261935314328648,3.299533727885655,0.0,3.039749158970765,2.3978952727983707,2.3513752571634776,1.0077646084455265,-1.197437107543473,1.1745530403119648,-1.2302287488887615,-1.241910224313161,0.0,-0.5944725302469879,-0.8914088569014691,0.5595534617870094,1.3498154604470674,116,117.0,119.0,1.2246467991473532e-16,-1.0,108.0,12,2,0,3.831316040745678,1.3602962489711563,1.1836729847684897,-0.0180148811393516,0.5654779097305664,-0.5926654159217072,-0.019257561832787,0.5680489731397561,-0.4676945316831208
26/11/2025 13:00,27.7,27.0,8.5,0.0,22.9,21.7,466.0,5.8,17.2,147.0,6.1463292576688975,3.122364924487357,3.173878458937465,0.0,2.9014215940827497,2.251291798606496,1.916922612182061,1.354809374267827,-1.4157041246146884,0.5810827935528968,-1.6903260043284032,-1.669991918972647,0.0,-0.8756304098439266,-1.4617435336233782,-0.5361258783225457,1.6153529280759986,115,116.0,119.0,-0.2588190451025208,-0.9659258262890684,108.0,13,2,0,1.8143525328126933,2.188495289708346,0.7872564159312011,-1.2302287488887615,0.5581441473542671,-1.5704910756994557,-1.241910224313161,0.5680489731397561,-1.5015708262831544
26/11/2025 14:00,28.6,24.0,6.1,0.0,22.4,21.1,445.0,5.1,15.4,150.0,6.100318952020064,3.0955776085237074,3.152736022363656,0.0,2.797281334830153,1.9600947840472696,1.8082887711792648,1.5950711352217282,-1.6339711416859035,-0.5977212220994474,-1.7786310564922934,-1.7420198582187023,0.0,-0.962487149479278,-1.604354350487064,-1.361010857893304,1.7038654172856424,114,115.0,120.0,-0.4999999999999997,-0.8660254037844388,109.0,14,2,0,-1.850292431270476,2.717786545414853,-0.9534078682802845,-1.6903260043284032,0.5581441473542671,-1.3958727187021798,-1.669991918972647,0.5754309795458517,-1.3268342427694515
26/11/2025 15:00,28.9,23.0,6.3,0.0,22.0,20.8,457.0,8.5,15.4,146.0,6.126869184114185,3.0819099697950434,3.1354942159291497,0.0,2.797281334830153,1.9878743481543453,2.251291798606496,1.6751583888730277,-1.7067268140429754,-0.4852658737090801,-1.823686766908733,-1.8007591516781554,0.0,-0.9123664957749116,-1.0227950220927264,-1.361010857893304,1.5858487650061177,113,114.0,120.0,-0.7071067811865471,-0.7071067811865479,110.0,15,2,0,-1.4955457341853164,2.656547862183928,-0.8128971991775646,-1.7786310564922934,0.5727953929317158,-1.2811444207296492,-1.7420198582187023,0.5901471779080681,-1.2405460822801724
26/11/2025 16:00,28.5,25.0,7.8,0.0,21.9,20.7,523.0,14.9,16.3,135.0,6.261491684321042,3.077312260546414,3.131136910560194,0.0,2.8507065015037334,2.174751721484161,2.766319109226186,1.5683753840046275,-1.561215469328832,0.2712384415882335,-1.83884322960121,-1.815603596181796,0.0,-0.6582305737323351,-0.3466846609328812,-0.9378352499547062,1.2613029712374235,111,113.0,121.0,-0.8660254037844384,-0.5000000000000004,110.0,16,2,0,0.8346853818309735,1.9781965318606725,0.4254036949827626,-1.823686766908733,0.6019039690708508,-1.083507132800012,-1.8007591516781554,0.6266619392993047,-1.041926701479922
26/11/2025 17:00,27.3,33.0,10.5,0.0,32.7,31.4,724.0,26.1,18.7,120.0,6.586171654854675,3.478158422798284,3.517497837358316,0.0,2.9806186357439426,2.4423470353692043,3.299533727885655,1.2480263693994271,-0.9791700904722578,1.3544996524042594,-0.5174439033163387,-0.4993512680590111,0.0,-0.0453104188285506,0.353301380513713,0.0911862732085979,0.8187405251892048,110,111.0,122.0,-0.9659258262890684,-0.2588190451025206,111.0,17,2,0,4.711164374687222,1.0218097651320637,1.6904512835428742,-1.83884322960121,0.6307577622825795,-2.5900128876779087,-1.815603596181796,0.6483844015672713,-2.914100916961936
26/11/2025 18:00,25.8,40.0,9.1,0.0,47.0,46.1,1241.0,44.3,19.1,93.0,7.124478262493424,3.852273001022372,3.87120101090789,0.0,3.0007198150650303,2.312535423847214,3.813307032488989,0.8475901011429267,-0.4698803839727554,0.8290050858749662,0.7158340925149751,0.7056428018830216,0.0,0.9708870657203016,1.0277655251659408,0.2504057817120789,0.0221281223024109,110,110.0,122.0,-1.0,-1.8369701987210287e-16,112.0,18,2,0,3.193553910026365,0.0187555774204035,0.7026565045847633,-0.5174439033163387,0.7018063061195283,0.4662143513768246,-0.4993512680590111,0.7127329077166955,0.177278326219508
26/11/2025 19:00,24.6,49.0,5.3,0.0,49.2,48.5,1892.0,68.7,19.6,55.0,7.545918151209323,3.901972669574645,3.9160150266976834,0.0,3.025291075795536,1.840549633397487,4.244200317766478,0.5272410865377263,0.1849206672408906,-1.081655797634277,0.8796702838673285,0.8583149499304018,0.0,1.766467407340496,1.5934275953574812,0.4450323752233204,-1.0990300743530768,111,110.0,120.0,-0.9659258262890684,0.2588190451025203,113.0,19,2,0,-4.220591360255913,-0.5794538105395542,-0.5702933780045274,0.7158340925149751,0.9390687346299404,1.1365336580587244,0.7056428018830216,0.9520244429160512,0.8788886593130284
26/11/2025 20:00,23.6,54.0,2.9,0.0,40.6,40.2,2220.0,81.4,19.3,32.0,7.7057128238944275,3.7184382563554808,3.728100167267218,0.0,3.0106208860477417,1.3609765531356006,4.411585436915426,0.2602835743667258,0.5486990290262495,-3.0230310334593566,0.274644533800388,0.2181276171583799,0.0,2.06812252753156,1.813165094761949,0.3288312128941977,-1.7776258249603456,111,111.0,117.0,-0.8660254037844386,0.5000000000000001,114.0,20,2,0,-11.240954244965115,-0.4626868036072785,-0.7868453228103385,0.8796702838673285,1.202931507818645,0.7954730390323917,0.8583149499304018,1.2125027625740885,0.5460368200679475
26/11/2025 21:00,22.5,57.0,4.1,0.0,34.5,34.0,1923.0,71.7,17.5,35.0,7.562161631225652,3.555348061489413,3.56953269648137,0.0,2.917770732084279,1.62924053973028,4.286341384539473,-0.033369689021375,0.7669660460974648,-1.9370629471059244,-0.2629863428656499,-0.3220791897671806,0.0,1.797131313929565,1.6487489565514513,-0.4066259283206958,-1.6891133357507018,111,111.0,113.0,-0.7071067811865477,0.7071067811865474,115.0,21,2,0,-6.886932993976019,0.0563651867358583,0.0646391881597529,0.274644533800388,1.2389594601807845,0.6791307071869986,0.2181276171583799,1.2550502600454732,0.4489624939560396
26/11/2025 22:00,21.5,56.0,5.8,0.0,31.4,31.0,1301.0,50.4,14.9,52.0,7.171656822768514,3.4657359027997265,3.478158422798284,0.0,2.766319109226186,1.916922612182061,3.93963817246112,-0.3003272011923755,0.694210373740393,-0.7724878818338333,-0.5583950489245115,-0.6333725740713713,0.0,1.0599491979621496,1.1936087550512084,-1.606259669621766,-1.1875425635627206,110,111.0,110.0,-0.5000000000000004,0.8660254037844384,116.0,22,2,0,-2.677238986549229,0.3566513344116106,0.2319991235061816,-0.2629863428656499,0.9521242955697504,0.9104672254464172,-0.3220791897671806,0.9717740322744556,0.7375298573085147
26/11/2025 23:00,20.5,51.0,7.2,0.0,30.6,29.9,799.0,32.3,12.8,67.0,6.684611727667927,3.4307561839036995,3.4531571205928664,0.0,2.624668592163159,2.1041341542702074,3.505557396986398,-0.5672847133633759,0.3304320119550341,-0.0146308072205552,-0.6737065607603185,-0.7185468760037622,0.0,0.1405215084636457,0.6237622559876324,-2.7282597943795563,-0.7449801175145017,109,110.0,109.0,-0.2588190451025215,0.965925826289068,117.0,23,2,0,-0.0501947323474227,0.4226158324256281,0.0082998332803874,-0.5583950489245115,-0.0180148811393516,1.2033614341333747,-0.6333725740713713,-0.019257561832787,1.0644501816476375
27/11/2025 00:00,19.9,52.0,7.4,0.0,31.2,30.4,591.0,22.7,11.7,75.0,6.3835066348840055,3.446807892914208,3.471966452550362,0.0,2.5416019934645457,2.128231705849268,3.1654750481410856,-0.7416539217997693,1.1241078525795565,-1.8321253472874213,-0.550889052347352,-0.6057507646930128,0.0,-0.0129117529282101,0.8324410270720394,-1.3442501521155223,-1.263550630786197,108,109.0,108.0,0.0,1.0,116.0,0,3,0,-6.314984107838469,0.9371172807151552,1.3588029490444806,-0.6737065607603185,-1.2302287488887615,0.5654779097305664,-0.7185468760037622,-1.241910224313161,0.5680489731397561
